,$schema,@id,label,sampleidentifier,description,hasContextCategory,hasMaterialCategory,hasSpecimenCategory,informalClassification,keywords,registrant,samplingPurpose,relatedResource,producedBy.@id,producedBy.label,producedBy.description,producedBy.hasFeatureOfInterest,producedBy.responsibility,producedBy.resultTime,producedBy.samplingSite.description,producedBy.samplingSite.label,producedBy.samplingSite.location.elevation,producedBy.samplingSite.location.latitude,producedBy.samplingSite.location.longitude,producedBy.samplingSite.placeName,curation.label,curation.description,curation.accessConstraints,curation.curationLocation,curation.responsibility
44,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01C8LQ,SubSection 125-781A-8R-2-1C (0-113 cm.),igsn:ODP01C8LQ,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Sub-Piece'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 125. Core,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-4431.7 m,19.6318,146.5427,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
45,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB007RCF,NMNH 116184-270 (PET),igsn:NHB007RCF,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Island,"['Sorensen, S. S.,,Collector', 'Adam Mansur,,Sample Owner']",2018-02-05 12:59:25,"Matched to the GeoNames record for Santa Catalina Island, Los Angeles Co., California, United States (http://geonames.org/5393012) based on island name, state/province, and country using the situate.py script. Other place names mentioned in the EMu record (""SP"" locality and Dawn Valley) could not be matched and were ignored when determining the coordinates given here. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. The uncertainty radius represents the center-to-corner distance of the bounding box (17 km).",Not Provided,Not Provided,33.39,-118.455,"['Santa Catalina Island', 'California']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
46,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/BSU0001JS,"12SC-42-T1,non mag,light",igsn:BSU0001JS,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Mark Schmitz,,[],,Not Provided,,Not Provided,"['Mark Schmitz,,Collector', 'Mark Schmitz,,Sample Owner']",2012-08-25,Not Provided,Not Provided,Not Provided,25.2477,106.4929,['Naqing'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
47,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NEON03E0F,DCFS_006.S.20200714.IB.01 [ 796947 ],igsn:NEON03E0F,Not Provided,['Not Provided'],['Organic material'],['Other solid object'],Not Provided,['Individual Sample>Specimen'],Andrew Johnston,,[],,Manual,Manual. Subsample of adult non-Carabid or larval invertebrates collected as bycatch from a beetle trap,Not Provided,"['Edward Gilbert,,Sample Owner']",2020-07-14,Not Provided,Not Provided,500.0 m,47.1732,-99.0509,"['North Dakota', 'Stutsman']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
48,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP0156O5,Section Half 55-433C-37R-4-A,igsn:ODP0156O5,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 55,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-1874.0 m,44.7772,170.0205,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
49,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP011H0J,Section 8-75*-2R-6,igsn:ODP011H0J,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 8,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-4181.0 m,-12.5167,-134.2667,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
50,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP010Q0Y,Core 166-1007C-93R,igsn:ODP010Q0Y,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Coring,cruiseFieldPrgrm:ODP Leg 166. Coring,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-03-23 12:00:00,Not Provided,Not Provided,-647.3 m,24.5042,-79.3225,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
51,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01DICT,Section Half 133-821B-17V-4-W,igsn:ODP01DICT,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 133,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-211.6 m,-16.6466,146.2894,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
52,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP011TGJ,Section 13-124*-1R-2,igsn:ODP011TGJ,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 13,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-2726.0 m,38.873,4.9948,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
53,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01DGP6,SubSection 133-818B-15H-4-1C (0-150 cm.),igsn:ODP01DGP6,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Sub-Piece'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 133. Core,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-744.8 m,-18.0628,150.0422,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
54,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NEON01I2F,SCBI_047-M-36.5-25.5-20181031-GA4 [ 248152 ],igsn:NEON01I2F,Not Provided,['Not Provided'],['Organic material'],['Other solid object'],Not Provided,['Individual Sample>Specimen'],Edward Gilbert,,[],,Manual,Manual. Interchangeable soil subsample 4 for microbial sequencing analyses,Not Provided,"['Edward Gilbert,,Sample Owner']",2018-10-31,Not Provided,Not Provided,397.0 m,38.8943,-78.1372,"['Virginia', 'Warren']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
55,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP017805,Section Half 76-534A-130R-7-W,igsn:ODP017805,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 76,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-4971.0 m,28.3433,-75.3817,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
56,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEEWA0051,LB13-N6-3,igsn:IEEWA0051,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Ellen Alexander,,[],,Not Provided,,Not Provided,"['Ellen Alexander,,Sample Owner']",2019-03-07 03:28:26,Not Provided,Not Provided,Not Provided,29.2468,92.2322,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
57,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01BWGR,Section 122-763B-51X-5,igsn:ODP01BWGR,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 122,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-1367.5 m,-20.587,112.2087,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
58,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB005QKG,NMNH 112627 (PET),igsn:NHB005QKG,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-08-01 02:13:38,"Matched to the GeoNames record for Centerville, Boise Co., Idaho, United States (http://geonames.org/5588480) based on municipality name, state/province, and country using the situate.py script. This was the most specific match possible based on information available in this record. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. An arbitrary error radius of 10 km was assigned to all municipality records matched using the script.",Not Provided,Not Provided,43.9,-115.9,"['Idaho', 'Centerville']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
59,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB003TE5,NMNH 28558 (PET),igsn:NHB003TE5,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-05-31 08:22:44,"Matched to the GeoNames record for Maine, United States (http://geonames.org/4971068) based on state/province name and country using the situate.py script. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. The uncertainty radius represents the center-to-corner distance of the bounding box (297 km).",Not Provided,Not Provided,45.22,-69.015,"['Maine', 'East No Yarnmouth']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
60,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01FSIL,Section Half 152-918D-89R-1-W,igsn:ODP01FSIL,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 152,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-1868.2 m,63.0929,-38.6389,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
61,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEBEG049T,S00985,igsn:IEBEG049T,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Core'],Aaron Averett,,[],,Coring,Coring. This is a sample of type SLABBED CORE from an oil or gas well.,Oil or Gas Field,"['MOBIL OIL CO.,,Collector', 'Aaron Averett,,Sample Owner']",2016-12-09 11:35:54,Not Provided,Not Provided,Not Provided,0.0,0.0,"['Texas', 'ELLIS']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
62,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01EZ8P,Section Half 146-893A-5H-6-W,igsn:ODP01EZ8P,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 146,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-576.5 m,34.2875,-120.036,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
63,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB000Y9N,NMNH 131892-00 (MIN),igsn:NHB000Y9N,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-05-04 01:17:12,"Matched to the GeoNames record for Kola Peninsula, Murmansk, Russia (http://geonames.org/546085) based on feature name, state/province, and country using the situate.py script. Other place names mentioned in the EMu record (Khibiny Mtns and Mt Rasvumchorr) could not be matched and were ignored when determining the coordinates given here. Point coordinates were rounded to 2 decimal places from the values given by GeoNames. A minimum uncertainty of 50 km was assigned to all featureCode=PEN records matched using the script.",Not Provided,Not Provided,67.3,37.55,['Murmansk Oblast'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
64,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IESAG0009,ZAC-35,igsn:IESAG0009,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Grab'],DAVID CORDIE,,[],,Manual>Hammer,"Manual>Hammer. fist sized sample of whole and fragmented archaeocyathan cross sections found in massive packstones and boundstone mounds, matrix is pink to red in color with moderate amount of quartz material. navigation type:GPS","outcrop, reef","['David R. Cordie,,Collector', 'DAVID CORDIE,,Sample Owner']",2016-07-25,Not Provided,Not Provided,35.0 m,47.291,96.515,['Zavkhan Province'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
65,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB0030PK,NMNH M14077-00 (MIN),igsn:NHB0030PK,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-05-29 01:27:55,"Matched to the GeoNames record for Salida, Chaffee Co., Colorado, United States (http://geonames.org/5437555) based on feature name, district/county, state/province, and country using the situate.py script. This was the most specific match possible based on information available in this record. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. An arbitrary error radius of 10 km was assigned to all featureCode=PPLA2 records matched using the script.",Not Provided,Not Provided,38.525,-106.005,"['Colorado', 'Chaffee Co.']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
66,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NEON013V0,STEI.20180905.R4755.E [ 305862 ],igsn:NEON013V0,Not Provided,['Not Provided'],['Organic material'],['Other solid object'],Not Provided,['Individual Sample>Specimen'],Edward Gilbert,,[],,Manual,Manual. Small mammal ear punch sample remaining after DNA extraction for barcoding; stored at -80 degrees Celsius,Not Provided,"['jbuza@battelleecology.org,,Collector', 'Edward Gilbert,,Sample Owner']",2018-09-05,Not Provided,Not Provided,519.0 m,45.7846,-90.0481,"['Wisconsin', 'Price']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
67,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NEON02UM2,NEON.BET.D06.005710 [ 757208 ],igsn:NEON02UM2,Not Provided,['Not Provided'],['Organic material'],['Other solid object'],Not Provided,['Individual Sample>Specimen'],Andrew Johnston,,[],,Manual,Manual. Individual Carabid identified and pinned,Not Provided,"['Edward Gilbert,,Sample Owner']",2019-06-05,Not Provided,Not Provided,327.0 m,39.1197,-96.6387,"['Kansas', 'Riley']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
68,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP016IVZ,Section Half 69-504A-2R-1-A,igsn:ODP016IVZ,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 69,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-3458.0 m,1.2268,-83.7325,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
69,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NEON02721,CLBJ.20190409.L3732.H [ 463882 ],igsn:NEON02721,Not Provided,['Not Provided'],['Organic material'],['Other solid object'],Not Provided,['Individual Sample>Specimen'],Edward Gilbert,,[],,Manual,Manual. Hair sample collected from a small mammal for potential isotopic analyses,Not Provided,"['Edward Gilbert,,Sample Owner']",2019-04-09,Not Provided,Not Provided,312.0 m,33.3795,-97.6204,"['Texas', 'Wise']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
70,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NEON01VNP,TREE_046-M-6-27.5-20190501-GA5 [ 314860 ],igsn:NEON01VNP,Not Provided,['Not Provided'],['Organic material'],['Other solid object'],Not Provided,['Individual Sample>Specimen'],Edward Gilbert,,[],,Manual,Manual. Interchangeable soil subsample 5 for microbial sequencing analyses,Not Provided,"['Edward Gilbert,,Sample Owner']",2019-05-01,Not Provided,Not Provided,465.0 m,45.4935,-89.5922,"['Wisconsin', 'Lincoln']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
71,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NEON02VYL,NEON.BET.D07.007053 [ 761170 ],igsn:NEON02VYL,Not Provided,['Not Provided'],['Organic material'],['Other solid object'],Not Provided,['Individual Sample>Specimen'],Andrew Johnston,,[],,Manual,Manual. Individual Carabid identified and pinned,Not Provided,"['Edward Gilbert,,Sample Owner']",2019-07-09,Not Provided,Not Provided,588.0 m,35.7197,-83.4033,"['Tennessee', 'Sevier']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
72,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP010T63,Core 175-1086B-6H,igsn:ODP010T63,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Coring,cruiseFieldPrgrm:ODP Leg 175. Coring,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-03-23 12:00:00,Not Provided,Not Provided,-784.5 m,-31.5526,15.6601,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
73,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB002ZZX,NMNH M13150-00 (MIN),igsn:NHB002ZZX,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-05-29 12:06:21,"Matched to the GeoNames record for Dugway, Tooele Co., Utah, United States (http://geonames.org/5774159) based on feature name, state/province, and country using the situate.py script. Another place name mentioned in the EMu record (Dugway Range) appears to describe a larger, less specific feature and was ignored when determining coordinates given here. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. An arbitrary error radius of 10 km was assigned to all featureCode=PPL records matched using the script.",Not Provided,Not Provided,40.22,-112.74,['Utah'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
