,@id,igsn,@context,registrant.name,registrant.identifiers.id,registrant.identifiers.kind,description.log,description.material,description.collector,description.publisher.@id,description.publisher.url,description.publisher.name,description.publisher.@type,description.publisher.contactPoint.url,description.publisher.contactPoint.name,description.publisher.contactPoint.@type,description.publisher.contactPoint.email,description.publisher.contactPoint.contactType,description.igsnPrefix,description.sampleName,description.sampleType,description.geoLocation.geo,description.geoLocation.@type,description.contributors,description.collectorDetail,description.supplementMetadata.purpose,description.supplementMetadata.depthMax,description.supplementMetadata.depthMin,description.supplementMetadata.document,description.supplementMetadata.locality,description.supplementMetadata.province,description.supplementMetadata.sampleId,description.supplementMetadata.childIGSN,description.supplementMetadata.elevation,description.supplementMetadata.otherName,description.supplementMetadata.depthScale,description.supplementMetadata.elevationUnit,description.supplementMetadata.geologicalAge,description.supplementMetadata.sampleComment,description.supplementMetadata.currentArchive,description.supplementMetadata.geologicalUnit,description.supplementMetadata.navigationType,description.supplementMetadata.publicationUrl,description.supplementMetadata.originalArchive,description.supplementMetadata.externalSampleId,description.supplementMetadata.currentArchiveContact,description.collectionStartDate,description.collectionDatePrecision,description.parentIdentifier,description.supplementMetadata.siblingIGSN,description.supplementMetadata.platformType,description.supplementMetadata.cruiseFieldPrgrm,description.collectionMethod,description.supplementMetadata.size,description.supplementMetadata.sizeUnit,description.collectionMethodDescr,description.description,description.supplementMetadata.fieldName,description.supplementMetadata.primaryLocationType,description.supplementMetadata.primaryLocationName,description.supplementMetadata.country,description.supplementMetadata.localityDescription,description.supplementMetadata.locationDescription,description.supplementMetadata.county,description.supplementMetadata.zone,description.supplementMetadata.easting,description.supplementMetadata.northing,description.supplementMetadata.city,description.supplementMetadata.ageMax,description.supplementMetadata.ageMin,description.supplementMetadata.ageUnit,description.supplementMetadata.elevationEnd,description.supplementMetadata.verticalDatum,description.collectionEndDate,description.supplementMetadata.launchId,description.supplementMetadata.platformName,description.supplementMetadata.launchTypeName,description.supplementMetadata.launchPlatformName,description.supplementMetadata.platformDescr
111,https://data.geosamples.org/sample/igsn/NHB001A4X,NHB001A4X,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2015-05-05 02:44:29'}, {'type': 'published', 'timestamp': '2015-05-05 02:44:29'}, {'type': 'lastUpdated', 'timestamp': '2019-11-01 12:37:11'}]",Greigite>Mineral,,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,NHB,NMNH 147618-00 (MIN),Individual Sample,"[{'@type': 'GeoCoordinates', 'latitude': '34.8400', 'longitude': '-115.9650'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Adam Mansur', '@type': 'Person', 'givenName': 'Adam', 'familyName': 'Mansur'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Adam Mansur', '@type': 'Person', 'givenName': 'Adam', 'familyName': 'Mansur'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,,,,[],,California,3778247,[],,[],,,,,"National Mineral Collection, Smithsonian Institution",,,"[{'url': 'http://grscicoll.org/cool/ipjg-ikz6', 'urlType': 'regular URL', 'description': 'Department of Mineral Sciences (Global Registry of Scientific Collections)'}, {'url': 'http://n2t.net/ark:/65665/3b20998a5-b55c-4133-a6ac-5a81e258541f', 'urlType': 'regular URL', 'description': 'Smithsonian collections record for NMNH 147618-00 (MIN)'}]",,NMNH 147618-00 (MIN),pohwatp@si.edu,,,,,,,,,,,,Greigite,,,United States,Kramer-Four Corners Area,"Matched to the GeoNames record for San Bernardino Co., California, United States (http://geonames.org/5391726) based on district/county name, state/province, and country using the situate.py script. Another place name mentioned in the EMu record (Kramer-Four Corners Area) could not be matched and was ignored when determining the coordinates given here. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. The uncertainty radius represents the center-to-corner distance of the bounding box (199 km).",San Bernardino Co.,,,,,,,,,,,,,,,
112,https://data.geosamples.org/sample/igsn/ODP014GN6,ODP014GN6,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:10:31'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section 42-380A-58R-1,Core Section,"[{'@type': 'GeoCoordinates', 'latitude': '42.0990', 'longitude': '29.6137'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,302655,"['ODP014GN7', 'ODP014GN8', 'ODP014GN9']",-2107.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section 42-380A-58R-1,Curator,,,ODP008895,"['ODP014GNI', 'ODP014GNA', 'ODP014GNE']",Ship,DSDP Leg 42,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,https://data.geosamples.org/sample/igsn/ODP01CIIO,ODP01CIIO,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:16:46'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 127-795A-8H-3-A,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '43.9870', 'longitude': '138.9670'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,678333,[],-3300.2,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 127-795A-8H-3-A,Curator,,,ODP01CIIN,"['ODP021JRP', 'ODP021JRO', 'ODP021JRC', 'ODP021JRD', 'ODP021JRG', 'ODP021JRH', 'ODP021JRI', 'ODP01CIIP', 'ODP01CIIQ', 'ODP021JRE', 'ODP021JRF', 'ODP021JRJ', 'ODP021JRK', 'ODP021JRL', 'ODP021JRM', 'ODP021JRN']",Ship,ODP Leg 127,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,https://data.geosamples.org/sample/igsn/ODP016ZQR,ODP016ZQR,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:16:46'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section 74-528A-15H-3,Core Section,"[{'@type': 'GeoCoordinates', 'latitude': '-28.5193', 'longitude': '2.3162'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,420720,"['ODP016ZQS', 'ODP016ZQT', 'ODP016ZQU']",-3815.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section 74-528A-15H-3,Curator,,,ODP0104K2,"['ODP016ZQN', 'ODP016ZQJ', 'ODP016ZQV']",Ship,DSDP Leg 74,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,https://data.geosamples.org/sample/igsn/ODP014KVM,ODP014KVM,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:10:31'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,SubSection 44-391A-20R-1-1V (0-73 cm.),Core Sub-Piece,"[{'@type': 'GeoCoordinates', 'latitude': '28.2268', 'longitude': '-75.6167'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,308143,[],-4974.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",SubSection 44-391A-20R-1-1V (0-73 cm.),Curator,,,ODP014KVJ,"['ODP014KVN', 'ODP014KVL', 'ODP014KVK']",Ship,DSDP Leg 44,,,,,Voids,,,,,,,,,,,,,,,,,,,,,,
116,https://data.geosamples.org/sample/igsn/IEBEG18B6,IEBEG18B6,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2016-12-09 04:58:01'}, {'type': 'published', 'timestamp': '2016-12-09 12:00:00'}, {'type': 'lastUpdated', 'timestamp': '2016-12-09 04:58:01'}]",Rock,HUMBLE OIL & REFINING,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,IEBEG,V21069,Cuttings,,,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Aaron Averett', '@type': 'Person', 'givenName': 'Aaron', 'familyName': 'Averett'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Aaron Averett', '@type': 'Person', 'givenName': 'Aaron', 'familyName': 'Averett'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,Oil or gas exploration,10890.0,390.0,[],,Texas,4198855,[],,[],Ft.,,,,Bureau of Economic Geology Austin Core Research Center,,,[],,V21069,"Physical: Bureau of Economic Geology, The University of Texas at Austin, 10100 Burnet Rd., Bldg 131, Austin, TX 78758-4445
Email: nathan.ivicic@beg.utexas.edu; brandon.williamson@beg.utexas.edu",,,,,,,Coring,,,,This is a sample of type CUTTINGS from an oil or gas well.,,,,United States,,,CASS,,,,,,,,,,,,,,,
117,https://data.geosamples.org/sample/igsn/NHB0044AC,NHB0044AC,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2015-07-25 01:20:59'}, {'type': 'published', 'timestamp': '2015-07-25 01:20:59'}, {'type': 'lastUpdated', 'timestamp': '2019-11-04 05:39:25'}]",Igneous>Rock,,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,NHB,NMNH 68833 (PET),Individual Sample,"[{'@type': 'GeoCoordinates', 'latitude': '39.2200', 'longitude': '-106.3650'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Adam Mansur', '@type': 'Person', 'givenName': 'Adam', 'familyName': 'Mansur'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Adam Mansur', '@type': 'Person', 'givenName': 'Adam', 'familyName': 'Mansur'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,,,,[],,Colorado,3916971,[],,['27 o'],,,,,"National Rock & Ore Collection, Smithsonian Institution",,,"[{'url': 'http://grscicoll.org/cool/ipjg-ikz6', 'urlType': 'regular URL', 'description': 'Department of Mineral Sciences (Global Registry of Scientific Collections)'}, {'url': 'http://n2t.net/ark:/65665/327659b46-3437-4ae1-987a-299e47f7fc15', 'urlType': 'regular URL', 'description': 'Smithsonian collections record for NMNH 68833 (PET)'}]",,NMNH 68833 (PET),halel@si.edu,,,,,,,,,,,,Quartz-porphyry with quartz,,,United States,"Prospect Shaft Graham Park, S Of City Of Paris Shaft","Matched to the GeoNames record for Lake Co., Colorado, United States (http://geonames.org/5427799) based on district/county name, state/province, and country using the situate.py script. Other place names mentioned in the EMu record (""S of Paris Shaft"" and Prospect Shaft Graham Park) could not be matched and were ignored when determining the coordinates given here. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. The uncertainty radius represents the center-to-corner distance of the bounding box (26 km).",Lake Co.,,,,,,,,,,,,,,,
118,https://data.geosamples.org/sample/igsn/ODP014ON3,ODP014ON3,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:10:31'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,SubSection 47-397*-60R-1-1C (0-150 cm.),Core Sub-Piece,"[{'@type': 'GeoCoordinates', 'latitude': '26.8450', 'longitude': '-15.1800'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,313020,[],-2900.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",SubSection 47-397*-60R-1-1C (0-150 cm.),Curator,,,ODP014ON0,"['ODP014ON1', 'ODP014ON2', 'ODP01QRZS']",Ship,DSDP Leg 47,,,,,Core,,,,,,,,,,,,,,,,,,,,,,
119,https://data.geosamples.org/sample/igsn/HRV001JV6,HRV001JV6,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2007-02-03 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:09:03'}, {'type': 'lastUpdated', 'timestamp': '2007-02-03 12:00:00'}]",Uraninite>Mineral,,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,HRV,106040,Individual Sample,,,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Carl Francis', '@type': 'Person', 'givenName': 'Carl', 'familyName': 'Francis'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Carl Francis', '@type': 'Person', 'givenName': 'Carl', 'familyName': 'Francis'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Carl Francis', '@type': 'Person'}]}]",,,,,[],Mi Vida Mine,Utah,21958,[],,[],,,,,"Harvard University, Department of Earth and Planetary Sciences (EPS)",,,[],"Department of Earth & Planetary Sciences, Harvard University, Cambridge, Massachusetts, 02138, USA",106040,Carl Francis,,,,,,,Manual,,,,Variety: pitchblende;   ,,,,United States,,,Utah,,,,,,,,,,,,,,,
120,https://data.geosamples.org/sample/igsn/ODP01FFOG,ODP01FFOG,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:22:41'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 150-902D-32X-8-A,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '38.9346', 'longitude': '-72.7729'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,814621,[],-808.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 150-902D-32X-8-A,Curator,,,ODP01FFOF,"['ODP01FFOH', 'ODP01FFOI', 'ODP029DF1']",Ship,ODP Leg 150,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,https://data.geosamples.org/sample/igsn/ODP01FX9X,ODP01FX9X,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:22:41'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 154-929A-9H-6-W,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '5.9762', 'longitude': '-43.7399'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,837426,[],-4357.6,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 154-929A-9H-6-W,Curator,,,ODP01FX9V,"['ODP02AV85', 'ODP01FX9Y', 'ODP01FX9W', 'ODP02AV83', 'ODP02AV7X', 'ODP02AV7Y', 'ODP02AV7Z', 'ODP02AV80', 'ODP02AV81', 'ODP02AV84', 'ODP02AV82']",Ship,ODP Leg 154,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,https://data.geosamples.org/sample/igsn/ODP01DPHU,ODP01DPHU,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:22:41'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,SubSection 134-832B-51R-5-1C (0-71 cm.),Core Sub-Piece,"[{'@type': 'GeoCoordinates', 'latitude': '-14.7960', 'longitude': '167.5730'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,734031,[],-3089.3,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",SubSection 134-832B-51R-5-1C (0-71 cm.),Curator,,,ODP01DPHR,"['ODP024RM7', 'ODP024RM8', 'ODP024RM5', 'ODP024RM6', 'ODP024RM9', 'ODP01DPHS', 'ODP01DPHT']",Ship,ODP Leg 134,,,,,Core,,,,,,,,,,,,,,,,,,,,,,
